Id,Suburb,Address,Rooms,Type,Price,Postcode,Bedrooms,Bathrooms,LandSize,BuildingArea,YearBuilt,CouncilArea,Region,PropertyCount
691454381,Northcote,2/75 Gadd St,2,t,700000,3070,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,11364
392856592,Northcote,1/241 Heidelberg Rd,3,h,1143384,3070,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,11364
652492270,Northcote,57 Leinster Gr,3,h,1200000,3070,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,11364
474439244,Northcote,29 Leonard St,4,h,1406000,3070,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,11364
666385483,Northcote,2A Slater St,2,t,810000,3070,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,11364
537232141,Northcote,9 Waterloo Rd,3,h,1710000,3070,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,11364
840371101,Northcote,8 Woolhouse St,3,h,1143384,3070,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,11364
253022872,Nunawading,1/22 Burnt St,3,u,1143384,3131,2,1,482,431,1946,Manningham City Council,Eastern Metropolitan,4973
306479574,Nunawading,50 McCulloch St,2,h,879000,3131,2,1,482,431,1946,Manningham City Council,Eastern Metropolitan,4973
906452064,Nunawading,21 Patterson St,4,h,1330000,3131,2,1,482,431,1946,Manningham City Council,Eastern Metropolitan,4973
271000250,Nunawading,1/395 Springfield Rd,3,t,861080,3131,2,1,482,431,1946,Manningham City Council,Eastern Metropolitan,4973
874640594,Oak Park,10 Esperanto Ct,4,h,1100000,3046,2,1,482,431,1946,Moreland City Council,Northern Metropolitan,2651
596688279,Oakleigh,89 Burlington St,3,h,950000,3166,2,1,482,431,1946,Monash City Council,Southern Metropolitan,3224
538183061,Oakleigh,2/23 Dalgety St,4,h,615000,3166,2,1,482,431,1946,Monash City Council,Southern Metropolitan,3224
241661247,Oakleigh,12 George St,4,h,1143384,3166,2,1,482,431,1946,Monash City Council,Southern Metropolitan,3224
142297804,Oakleigh,3 Young St,3,h,1150000,3166,2,1,482,431,1946,Monash City Council,Southern Metropolitan,3224
734535604,Oakleigh East,2/18 Curran St,3,h,1143384,3166,2,1,482,431,1946,Monash City Council,Southern Metropolitan,2547
562499200,Oakleigh East,1/120 Ferntree Gully Rd,2,u,1143384,3166,2,1,482,431,1946,Monash City Council,Southern Metropolitan,2547
991932225,Oakleigh East,3/28 Lerina St,4,t,870000,3166,2,1,482,431,1946,Monash City Council,Southern Metropolitan,2547
334661969,Oakleigh South,20 Abercrombie St,3,h,1143384,3167,2,1,482,431,1946,Kingston City Council,South-Eastern Metropolitan,3692
451544092,Oakleigh South,29 Devoy St,2,h,1143384,3167,2,1,482,431,1946,Kingston City Council,South-Eastern Metropolitan,3692
254787052,Oakleigh South,16 Ellesmere St,3,h,1143384,3167,2,1,482,431,1946,Kingston City Council,South-Eastern Metropolitan,3692
277638475,Oakleigh South,10 Tular Av,3,h,1143384,3167,2,1,482,431,1946,Kingston City Council,South-Eastern Metropolitan,3692
443220480,Ormond,6/307 Grange Rd,1,u,284000,3204,2,1,482,431,1946,Glen Eira City Council,Southern Metropolitan,3578
493010356,Ormond,349 Koornang Rd,2,h,950000,3204,2,1,482,431,1946,Glen Eira City Council,Southern Metropolitan,3578
875241388,Ormond,5 Walnut St,4,t,1143384,3204,2,1,482,431,1946,Glen Eira City Council,Southern Metropolitan,3578
878748308,Pakenham,5 Kara Ct,4,h,525500,3810,2,1,482,431,1946,Cardinia Shire Council,Eastern Victoria,17384
988948989,Parkdale,114B Beach Rd,3,t,1143384,3195,2,1,482,431,1946,Kingston City Council,South-Eastern Metropolitan,5087
621350294,Parkdale,69 Parkers Rd,3,t,960000,3195,2,1,482,431,1946,Kingston City Council,South-Eastern Metropolitan,5087
586170325,Pascoe Vale,238 Boundary Rd,4,h,1000000,3044,2,1,482,431,1946,Moreland City Council,Northern Metropolitan,7485
992078826,Pascoe Vale,6 Donnelly Ct,4,h,840000,3044,2,1,482,431,1946,Moreland City Council,Northern Metropolitan,7485
357445866,Pascoe Vale,1/18 Lyking St,3,t,812500,3044,2,1,482,431,1946,Moreland City Council,Northern Metropolitan,7485
585786351,Pascoe Vale,80 Pardy St,3,h,1143384,3044,2,1,482,431,1946,Moreland City Council,Northern Metropolitan,7485
525652675,Pascoe Vale,3/64 Park St,3,u,605000,3044,2,1,482,431,1946,Moreland City Council,Northern Metropolitan,7485
246068867,Patterson Lakes,10 The Boulevard,3,h,760000,3197,2,1,482,431,1946,Kingston City Council,South-Eastern Metropolitan,3351
517518946,Plumpton,10 Pinnacle Wy,3,h,587000,3335,2,1,482,431,1946,Melton City Council,Western Metropolitan,1490
116588032,Point Cook,5 Aruba Av,3,h,657700,3030,2,1,482,431,1946,Wyndham City Council,Western Metropolitan,15542
228226347,Point Cook,4 Boathouse Pl,4,h,1143384,3030,2,1,482,431,1946,Wyndham City Council,Western Metropolitan,15542
502776149,Point Cook,7 Corporate Dr,4,h,580000,3030,2,1,482,431,1946,Wyndham City Council,Western Metropolitan,15542
495805431,Point Cook,11 Grandiflora Gr,3,h,721000,3030,2,1,482,431,1946,Wyndham City Council,Western Metropolitan,15542
958465813,Point Cook,5 Martaban Cr,5,h,789650,3030,2,1,482,431,1946,Wyndham City Council,Western Metropolitan,15542
454875462,Port Melbourne,11/9 Beach St,2,u,2852000,3207,2,1,482,431,1946,Melbourne City Council,Southern Metropolitan,8648
922837854,Port Melbourne,120 Clark St,2,h,1450000,3207,2,1,482,431,1946,Melbourne City Council,Southern Metropolitan,8648
654491555,Port Melbourne,31/6 Graham St,2,u,1143384,3207,2,1,482,431,1946,Melbourne City Council,Southern Metropolitan,8648
435997610,Port Melbourne,406/115 Nott St,2,u,600000,3207,2,1,482,431,1946,Melbourne City Council,Southern Metropolitan,8648
472867856,Port Melbourne,505/115 Nott St,1,u,610000,3207,2,1,482,431,1946,Melbourne City Council,Southern Metropolitan,8648
928192168,Port Melbourne,213/99 Nott St,1,u,400000,3207,2,1,482,431,1946,Melbourne City Council,Southern Metropolitan,8648
910797571,Port Melbourne,39 Raglan St,3,h,1143384,3207,2,1,482,431,1946,Melbourne City Council,Southern Metropolitan,8648
258176625,Port Melbourne,180 Station St,3,h,1753000,3207,2,1,482,431,1946,Melbourne City Council,Southern Metropolitan,8648
148647049,Prahran,12 Athol St,3,h,1852500,3181,2,1,482,431,1946,Stonnington City Council,Southern Metropolitan,7717
333693118,Prahran,12/297 Dandenong Rd,2,u,482000,3181,2,1,482,431,1946,Stonnington City Council,Southern Metropolitan,7717
824648135,Prahran,5/32 Donald St,1,u,427000,3181,2,1,482,431,1946,Stonnington City Council,Southern Metropolitan,7717
803528963,Prahran,65 Donald St,3,h,1400000,3181,2,1,482,431,1946,Stonnington City Council,Southern Metropolitan,7717
122431036,Prahran,5/17 Kelvin Gr,2,u,1143384,3181,2,1,482,431,1946,Stonnington City Council,Southern Metropolitan,7717
285218964,Prahran,20 Leila St,2,h,1143384,3181,2,1,482,431,1946,Stonnington City Council,Southern Metropolitan,7717
673425075,Prahran,20/30 Porter St,1,u,1143384,3181,2,1,482,431,1946,Stonnington City Council,Southern Metropolitan,7717
804203672,Preston,40 George St,4,h,800000,3072,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,14577
958897521,Preston,27 Scotia St,2,h,1143384,3072,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,14577
570914207,Preston,3/46 Tyler St,2,u,515000,3072,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,14577
803600800,Preston,30B Young St,3,h,967500,3072,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,14577
730350022,Preston,18 Youngman St,4,h,1265000,3072,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,14577
219518213,Princes Hill,98 McIlwraith St,3,h,1143384,3054,2,1,482,431,1946,Yarra City Council,Northern Metropolitan,1008
871874004,Research,116 Thompson Cr,4,h,1630000,3095,2,1,482,431,1946,Nillumbik Shire Council,Eastern Metropolitan,938
312692329,Reservoir,8 Balfour St,3,h,777500,3073,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,21650
407585153,Reservoir,9 Barton St,3,h,780000,3073,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,21650
451999526,Reservoir,2/12 Bedford St,3,u,680000,3073,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,21650
254381093,Reservoir,3 Berwick St,3,h,883000,3073,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,21650
475431055,Reservoir,153 Cheddar Rd,3,h,1143384,3073,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,21650
540121979,Reservoir,28 Crookston Rd,3,h,645000,3073,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,21650
121502133,Reservoir,2/28 Crookston Rd,3,u,645000,3073,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,21650
548031501,Reservoir,1/52 Henty St,3,u,1143384,3073,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,21650
913510335,Reservoir,11 Kilmore Av,3,h,740000,3073,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,21650
290969242,Reservoir,1/11 Mahoneys Rd,3,u,1143384,3073,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,21650
566897863,Reservoir,135 Mahoneys Rd,4,h,690000,3073,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,21650
172101802,Reservoir,9 Odonnell St,3,h,876000,3073,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,21650
687619341,Reservoir,1/7 Oulton Cr,3,u,701000,3073,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,21650
161301974,Reservoir,2/28 Sharpe St,2,u,1143384,3073,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,21650
270291497,Richmond,711/8 Howard St,3,u,1125000,3121,2,1,482,431,1946,Yarra City Council,Northern Metropolitan,14949
107160309,Richmond,2/4 Margaret St,3,h,1280000,3121,2,1,482,431,1946,Yarra City Council,Northern Metropolitan,14949
120000587,Richmond,6 Mitchell St,2,h,1391000,3121,2,1,482,431,1946,Yarra City Council,Northern Metropolitan,14949
149408057,Richmond,20 Moorhouse St,3,h,1143384,3121,2,1,482,431,1946,Yarra City Council,Northern Metropolitan,14949
231418594,Richmond,28 Neptune St,2,h,1100000,3121,2,1,482,431,1946,Yarra City Council,Northern Metropolitan,14949
595539362,Richmond,8 Queen St,4,h,2080000,3121,2,1,482,431,1946,Yarra City Council,Northern Metropolitan,14949
105217029,Richmond,24 Richmond Tce,2,h,1339000,3121,2,1,482,431,1946,Yarra City Council,Northern Metropolitan,14949
157627607,Richmond,23/5 Stillman St,1,u,500000,3121,2,1,482,431,1946,Yarra City Council,Northern Metropolitan,14949
167351183,Richmond,304/1 Studio Wk,1,u,455000,3121,2,1,482,431,1946,Yarra City Council,Northern Metropolitan,14949
547028618,Richmond,18/9 Tennyson St,2,u,692500,3121,2,1,482,431,1946,Yarra City Council,Northern Metropolitan,14949
498425961,Richmond,5/1 Victoria Pl,3,u,670000,3121,2,1,482,431,1946,Yarra City Council,Northern Metropolitan,14949
981788310,Richmond,79 York St,3,h,1143384,3121,2,1,482,431,1946,Yarra City Council,Northern Metropolitan,14949
526617550,Ringwood,16 Leonard St,4,h,1185000,3134,2,1,482,431,1946,Maroondah City Council,Eastern Metropolitan,7785
785097213,Ringwood,353 Maroondah Hwy,3,h,1143384,3134,2,1,482,431,1946,Maroondah City Council,Eastern Metropolitan,7785
298080114,Ringwood East,64 Alexandra Rd,5,h,1143384,3135,2,1,482,431,1946,Maroondah City Council,Eastern Metropolitan,4407
234538448,Ringwood North,8 Montalbo Rd,3,h,845000,3134,2,1,482,431,1946,Manningham City Council,Eastern Metropolitan,3619
945607274,Ringwood North,57 Tortice Dr,4,h,1025000,3134,2,1,482,431,1946,Manningham City Council,Eastern Metropolitan,3619
382405648,Rosanna,99 Banyule Rd,4,h,1480000,3084,2,1,482,431,1946,Banyule City Council,Eastern Metropolitan,3540
903733760,Rosanna,145 Bellevue Av,4,h,1175000,3084,2,1,482,431,1946,Banyule City Council,Eastern Metropolitan,3540
748274482,Rosanna,4/85 Hodgson St,2,u,763000,3084,2,1,482,431,1946,Banyule City Council,Eastern Metropolitan,3540
582083689,Rowville,11 Christian Ct,5,h,740000,3178,2,1,482,431,1946,Knox City Council,South-Eastern Metropolitan,11667
561353725,Rowville,4 Hodges Cl,4,h,1131000,3178,2,1,482,431,1946,Knox City Council,South-Eastern Metropolitan,11667
552549506,Rowville,25 Tetragona Qd,4,h,1050000,3178,2,1,482,431,1946,Knox City Council,South-Eastern Metropolitan,11667
789347360,Roxburgh Park,5 Forwood Wy,4,h,672000,3064,2,1,482,431,1946,Hume City Council,Northern Metropolitan,5833
998274116,Roxburgh Park,12 Pinelea Ct,4,h,1143384,3064,2,1,482,431,1946,Hume City Council,Northern Metropolitan,5833
267499531,Roxburgh Park,6 Spence Av,4,h,590000,3064,2,1,482,431,1946,Hume City Council,Northern Metropolitan,5833
288476858,Sandringham,46 Bamfield St,5,h,1143384,3191,2,1,482,431,1946,Bayside City Council,Southern Metropolitan,4497
543139282,Sandringham,1/200 Bay Rd,3,t,1064000,3191,2,1,482,431,1946,Bayside City Council,Southern Metropolitan,4497
866791447,Sandringham,309/222 Bay Rd,2,u,430000,3191,2,1,482,431,1946,Bayside City Council,Southern Metropolitan,4497
211384296,Sandringham,57 Bay Rd,4,h,1143384,3191,2,1,482,431,1946,Bayside City Council,Southern Metropolitan,4497
596038074,Sandringham,20A Codrington St,2,h,1140000,3191,2,1,482,431,1946,Bayside City Council,Southern Metropolitan,4497
355748560,Sandringham,2/8 Masefield Av,2,t,830000,3191,2,1,482,431,1946,Bayside City Council,Southern Metropolitan,4497
457114208,Sandringham,21 Sandringham Rd,3,h,1675000,3191,2,1,482,431,1946,Bayside City Council,Southern Metropolitan,4497
982681040,Sandringham,14 Trentham St,3,h,1143384,3191,2,1,482,431,1946,Bayside City Council,Southern Metropolitan,4497
769742168,Sandringham,3/9 Waltham St,2,u,790000,3191,2,1,482,431,1946,Bayside City Council,Southern Metropolitan,4497
485749241,Scoresby,70 Berrabri Dr,5,h,1319000,3179,2,1,482,431,1946,Knox City Council,Eastern Metropolitan,2206
692695618,Scoresby,53 Sheppard Dr,5,h,1143384,3179,2,1,482,431,1946,Knox City Council,Eastern Metropolitan,2206
468519649,Seaholme,8 Twentyman Ct,4,h,870000,3018,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,852
109906582,Seddon,21 Alexander St,3,h,1070000,3011,2,1,482,431,1946,Maribyrnong City Council,Western Metropolitan,2417
989143372,Seddon,1 Browning St,2,h,905000,3011,2,1,482,431,1946,Maribyrnong City Council,Western Metropolitan,2417
434659847,Seddon,35 Seddon St,2,h,1000000,3011,2,1,482,431,1946,Maribyrnong City Council,Western Metropolitan,2417
501714410,South Kingsville,12A Saltley St,2,h,1143384,3015,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,984
383226626,South Melbourne,301/196 Albert Rd,3,u,1143384,3205,2,1,482,431,1946,Port Phillip City Council,Southern Metropolitan,5943
460803864,South Melbourne,86 Iffla St,3,h,1820000,3205,2,1,482,431,1946,Port Phillip City Council,Southern Metropolitan,5943
176156865,South Melbourne,69 Napier St,3,h,1950000,3205,2,1,482,431,1946,Port Phillip City Council,Southern Metropolitan,5943
509376235,South Melbourne,51/88 Park St,2,u,600000,3205,2,1,482,431,1946,Port Phillip City Council,Southern Metropolitan,5943
575460506,South Morang,18 Bracken Wy,4,h,692000,3752,2,1,482,431,1946,Whittlesea City Council,Northern Metropolitan,7969
690738738,South Morang,11 Hawkstowe Pde,4,h,920000,3752,2,1,482,431,1946,Whittlesea City Council,Northern Metropolitan,7969
118071821,South Morang,23 Meridian Dr,4,h,750000,3752,2,1,482,431,1946,Whittlesea City Council,Northern Metropolitan,7969
628380888,South Morang,33 Nighthawk Bvd,4,h,662000,3752,2,1,482,431,1946,Whittlesea City Council,Northern Metropolitan,7969
110860932,South Morang,4 Rialton Ri,4,h,752000,3752,2,1,482,431,1946,Whittlesea City Council,Northern Metropolitan,7969
490775588,South Morang,35 Vautier Pl,3,h,572000,3752,2,1,482,431,1946,Whittlesea City Council,Northern Metropolitan,7969
898231908,South Yarra,1/1 Alexandra Av,2,u,1950000,3141,2,1,482,431,1946,Melbourne City Council,Southern Metropolitan,14887
417218819,South Yarra,402/1 Chapel Mw,2,u,835000,3141,2,1,482,431,1946,Melbourne City Council,Southern Metropolitan,14887
514169609,South Yarra,201/5 Chapel Mw,2,u,765000,3141,2,1,482,431,1946,Melbourne City Council,Southern Metropolitan,14887
329348130,South Yarra,64 Mason St,3,h,3075000,3141,2,1,482,431,1946,Melbourne City Council,Southern Metropolitan,14887
729084466,South Yarra,6/49 Motherwell St,1,u,608000,3141,2,1,482,431,1946,Melbourne City Council,Southern Metropolitan,14887
553448494,South Yarra,45A Osborne St,3,h,1700000,3141,2,1,482,431,1946,Melbourne City Council,Southern Metropolitan,14887
637128314,South Yarra,4/52 Pasley St,2,u,860000,3141,2,1,482,431,1946,Melbourne City Council,Southern Metropolitan,14887
145758777,South Yarra,1/354 Toorak Rd,1,u,560000,3141,2,1,482,431,1946,Melbourne City Council,Southern Metropolitan,14887
601326082,South Yarra,4 Victoria Tce,2,h,1143384,3141,2,1,482,431,1946,Melbourne City Council,Southern Metropolitan,14887
806797696,Spotswood,2/31 Hope St,2,u,690000,3015,2,1,482,431,1946,Hobsons Bay City Council,Western Metropolitan,1223
315117978,Springvale,1/4 Ashdale Ct,3,u,620000,3171,2,1,482,431,1946,Greater Dandenong City Council,South-Eastern Metropolitan,7412
791785542,Springvale,13 Merton St,2,h,697000,3171,2,1,482,431,1946,Greater Dandenong City Council,South-Eastern Metropolitan,7412
397858263,Springvale,3/85 Regent Av,3,u,700000,3171,2,1,482,431,1946,Greater Dandenong City Council,South-Eastern Metropolitan,7412
413296086,Springvale,1/23 Virginia St,3,u,635000,3171,2,1,482,431,1946,Greater Dandenong City Council,South-Eastern Metropolitan,7412
973372753,Springvale South,17 Amersham Av,4,h,810000,3172,2,1,482,431,1946,Greater Dandenong City Council,South-Eastern Metropolitan,4054
184740941,Springvale South,1 Denise St,4,h,1143384,3172,2,1,482,431,1946,Greater Dandenong City Council,South-Eastern Metropolitan,4054
696086110,St Albans,2 Burgundy Cr,3,h,595000,3021,2,1,482,431,1946,Brimbank City Council,Western Metropolitan,14042
614350802,St Albans,54 Charles St,3,h,706000,3021,2,1,482,431,1946,Brimbank City Council,Western Metropolitan,14042
953086051,St Albans,2 Curtin St,5,h,1143384,3021,2,1,482,431,1946,Brimbank City Council,Western Metropolitan,14042
788366953,St Albans,96 George St,3,h,1143384,3021,2,1,482,431,1946,Brimbank City Council,Western Metropolitan,14042
237158278,St Albans,4/18 James St,3,t,1143384,3021,2,1,482,431,1946,Brimbank City Council,Western Metropolitan,14042
182145958,St Albans,62 McArthur Av,3,h,1143384,3021,2,1,482,431,1946,Brimbank City Council,Western Metropolitan,14042
374040874,St Kilda,204/7 Brighton Rd,2,u,1143384,3182,2,1,482,431,1946,Port Phillip City Council,Southern Metropolitan,13240
510355199,St Kilda,10 Clyde St,3,h,1850000,3182,2,1,482,431,1946,Port Phillip City Council,Southern Metropolitan,13240
824216565,St Kilda,24 Duke St,3,h,1551000,3182,2,1,482,431,1946,Port Phillip City Council,Southern Metropolitan,13240
845915006,St Kilda,7/41 Marine Pde,2,u,975000,3182,2,1,482,431,1946,Port Phillip City Council,Southern Metropolitan,13240
783998375,St Kilda,2 Steele Av,3,h,1535000,3182,2,1,482,431,1946,Port Phillip City Council,Southern Metropolitan,13240
632750183,Strathmore,2/15 Lebanon St,3,u,825000,3041,2,1,482,431,1946,Moonee Valley City Council,Western Metropolitan,3284
563265756,Strathmore,60A Lebanon St,4,h,1310000,3041,2,1,482,431,1946,Moonee Valley City Council,Western Metropolitan,3284
